20100,Rancho San Antonio,Aguascalientes,Aguascalientes,
20110,Talamantes Ponce,Aguascalientes,Aguascalientes,
20110,Granjas del Campestre,Aguascalientes,Aguascalientes,
20110,Puerto las Hadas,Aguascalientes,Aguascalientes,
20110,Valle del Campestre,Aguascalientes,Aguascalientes,
20110,Villas de Montenegro,Aguascalientes,Aguascalientes,
20110,Las Cavas,Aguascalientes,Aguascalientes,
20110,La Enramada,Aguascalientes,Aguascalientes,
20115,Trojes de Oriente,Aguascalientes,Aguascalientes,
20115,Valle de las Trojes,Aguascalientes,Aguascalientes,
20115,Villas de San Nicolás,Aguascalientes,Aguascalientes,
20115,San Telmo,Aguascalientes,Aguascalientes,
20115,La Paloma,Aguascalientes,Aguascalientes,
20115,Barrio de Santiago,Aguascalientes,Aguascalientes,
20115,Villa de las Trojes,Aguascalientes,Aguascalientes,
20115,Valle de Santa Teresa,Aguascalientes,Aguascalientes,
20116,La Troje,Aguascalientes,Aguascalientes,
20116,Trojes de Alonso,Aguascalientes,Aguascalientes,
20116,San Telmo Residencial,Aguascalientes,Aguascalientes,
20116,Santa Fe,Aguascalientes,Aguascalientes,
20118,Las Trojes,Aguascalientes,Aguascalientes,
20118,Misión del Campanario,Aguascalientes,Aguascalientes,
20118,Trojes de Cristal,Aguascalientes,Aguascalientes,
20118,Trojes del Sol,Aguascalientes,Aguascalientes,
20118,Residencial Santa Clara,Aguascalientes,Aguascalientes,
20118,Misión de Santiago,Aguascalientes,Aguascalientes,
20118,Andora Residencial,Aguascalientes,Aguascalientes,
20118,Cadaqués Residencial,Aguascalientes,Aguascalientes,
20118,Valle del Campanario,Aguascalientes,Aguascalientes,
20118,Los Calicantos,Aguascalientes,Aguascalientes,
20118,Las Misiones,Aguascalientes,Aguascalientes,
20118,Los Jarales,Aguascalientes,Aguascalientes,
20118,Cerrada El Molino,Aguascalientes,Aguascalientes,
20118,Valle Real,Aguascalientes,Aguascalientes,
20118,Terzetto,Aguascalientes,Aguascalientes,
20118,Cerrada de La Misión,Aguascalientes,Aguascalientes,
20118,Cerrada del Valle,Aguascalientes,Aguascalientes,
20118,Cerrada de la Mezquitera,Aguascalientes,Aguascalientes,
20119,Lomas del Campestre 2a Sección,Aguascalientes,Aguascalientes,
20119,Villas del Campestre,Aguascalientes,Aguascalientes,
20120,Jardines de la Concepción,Aguascalientes,Aguascalientes,
20120,Los Bosques,Aguascalientes,Aguascalientes,
20120,Rinconada los Bosques,Aguascalientes,Aguascalientes,
20123,La Perla Norte,Aguascalientes,Aguascalientes,
20123,Arroyo El Molino,Aguascalientes,Aguascalientes,
20124,Galerías,Aguascalientes,Aguascalientes,
20124,Residencial Altaria,Aguascalientes,Aguascalientes,
20126,Constitución,Aguascalientes,Aguascalientes,
20126,Libertad,Aguascalientes,Aguascalientes,
20126,Pozo Bravo Norte,Aguascalientes,Aguascalientes,
20126,Soberana Convención Revolucionaria,Aguascalientes,Aguascalientes,
20126,Villa Montaña,Aguascalientes,Aguascalientes,
20126,Villas de Don Antonio,Aguascalientes,Aguascalientes,
20126,Los Ángeles,Aguascalientes,Aguascalientes,
20126,Capittala,Aguascalientes,Aguascalientes,
20126,Recinto de la Macarena,Aguascalientes,Aguascalientes,
20126,La Soledad,Aguascalientes,Aguascalientes,
20126,Los Naranjos,Aguascalientes,Aguascalientes,
20126,Villa de Nuestra Señora de La Asunción Sector Guadalupe,Aguascalientes,Aguascalientes,
20126,Villa Teresa,Aguascalientes,Aguascalientes,
20126,Cartagena 1947,Aguascalientes,Aguascalientes,
20126,Villas de La Convención,Aguascalientes,Aguascalientes,
20126,Lomas de La Asunción,Aguascalientes,Aguascalientes,
20126,Villa de Nuestra Señora de La Asunción Sector Encino,Aguascalientes,Aguascalientes,
20126,Villa de Nuestra Señora de La Asunción Sector Alameda,Aguascalientes,Aguascalientes,
20126,San José de Pozo Bravo,Aguascalientes,Aguascalientes,
20126,Villa de Nuestra Señora de La Asunción Sector San Marcos,Aguascalientes,Aguascalientes,
20126,Villa de Nuestra Señora de La Asunción Sector Estación,Aguascalientes,Aguascalientes,
20126,Las Plazas,Aguascalientes,Aguascalientes,
20126,El Rosedal,Aguascalientes,Aguascalientes,
20126,Natura,Aguascalientes,Aguascalientes,
20126,Montebello Della Stanza,Aguascalientes,Aguascalientes,
20126,Villa Notre Dame,Aguascalientes,Aguascalientes,
20126,Privada Guadalupe,Aguascalientes,Aguascalientes,
20126,Rinconada Pozo Bravo,Aguascalientes,Aguascalientes,
20126,Pozo Bravo Sur,Aguascalientes,Aguascalientes,
20126,Villa Loma Dorada,Aguascalientes,Aguascalientes,
20126,Jardines de Montebello,Aguascalientes,Aguascalientes,
20126,Villas del Río,Aguascalientes,Aguascalientes,
20126,El Puertecito,Aguascalientes,Aguascalientes,
20126,Rinconada del Puertecito,Aguascalientes,Aguascalientes,
20127,Bosques del Prado Norte,Aguascalientes,Aguascalientes,
20128,Sartenejo,Aguascalientes,Aguascalientes,
20129,Lomas del Campestre 1a Sección,Aguascalientes,Aguascalientes,
20130,Bosques del Prado Sur,Aguascalientes,Aguascalientes,
20130,El Roble,Aguascalientes,Aguascalientes,
20130,Fátima,Aguascalientes,Aguascalientes,
20130,Independencia de México,Aguascalientes,Aguascalientes,
20130,Nueva Rinconada,Aguascalientes,Aguascalientes,
20130,Primo Verdad,Aguascalientes,Aguascalientes,
20130,San José del Arenal,Aguascalientes,Aguascalientes,
20130,Unidad Ganadera,Aguascalientes,Aguascalientes,
20130,San Xavier,Aguascalientes,Aguascalientes,
20130,Residencial del Real,Aguascalientes,Aguascalientes,
20130,Puerta Navarra,Aguascalientes,Aguascalientes,
20130,Residencial Campestre Club de Golf,Aguascalientes,Aguascalientes,
20130,Palma Real,Aguascalientes,Aguascalientes,
20130,Muralia,Aguascalientes,Aguascalientes,
20135,Agropecuario,Aguascalientes,Aguascalientes,
20135,Centro Distribuidor de Básicos,Aguascalientes,Aguascalientes,
20136,La Rinconada,Aguascalientes,Aguascalientes,
20137,El Plateado,Aguascalientes,Aguascalientes,
20138,Residencial Pulgas Pandas Norte,Aguascalientes,Aguascalientes,
20138,Residencial Pulgas Pandas Sur,Aguascalientes,Aguascalientes,
20138,Villas del Vergel,Aguascalientes,Aguascalientes,
20138,Cerrada San Miguel,Aguascalientes,Aguascalientes,
20140,Las Hadas,Aguascalientes,Aguascalientes,
20140,Morelos,Aguascalientes,Aguascalientes,
20140,Andrea,Aguascalientes,Aguascalientes,
20146,Los Arcos,Aguascalientes,Aguascalientes,
20149,Industrial,Aguascalientes,Aguascalientes,
20150,Buenavista,Aguascalientes,Aguascalientes,
20150,C.T.M.,Aguascalientes,Aguascalientes,
20150,La Estrella,Aguascalientes,Aguascalientes,
20150,Macias Arellano,Aguascalientes,Aguascalientes,
20150,Trento,Aguascalientes,Aguascalientes,
20150,Nueva Andalucia Coto Residencial,Aguascalientes,Aguascalientes,
20150,Váltica,Aguascalientes,Aguascalientes,
20150,Lomas del Cobano,Aguascalientes,Aguascalientes,
20157,La Higuerilla,Aguascalientes,Aguascalientes,
20157,Parras,Aguascalientes,Aguascalientes,
20158,El Cobano,Aguascalientes,Aguascalientes,
20158,Hacienda el Cobano,Aguascalientes,Aguascalientes,
20158,Trojes del Cobano,Aguascalientes,Aguascalientes,
20158,Villas del Cobano,Aguascalientes,Aguascalientes,
20159,Alianza Ferrocarrilera,Aguascalientes,Aguascalientes,
20159,Bosques del Prado Oriente,Aguascalientes,Aguascalientes,
20160,Francisco Guel Jimenez,Aguascalientes,Aguascalientes,
20160,Las Viñas INFONAVIT,Aguascalientes,Aguascalientes,
20164,Santa Anita 4a Sección,Aguascalientes,Aguascalientes,
20169,Santa Anita,Aguascalientes,Aguascalientes,
20169,Santa Anita 2a Sección,Aguascalientes,Aguascalientes,
20170,El Maguey,Aguascalientes,Aguascalientes,
20170,Las Cumbres,Aguascalientes,Aguascalientes,
20170,Lic Benito Juárez,Aguascalientes,Aguascalientes,
20170,Nazario Ortiz Garza,Aguascalientes,Aguascalientes,
20170,Rodolfo Landeros Gallegos,Aguascalientes,Aguascalientes,
20170,S.T.E.M.A.,Aguascalientes,Aguascalientes,
20170,Zona Militar,Aguascalientes,Aguascalientes,
20170,Villa Bonita,Aguascalientes,Aguascalientes,
20172,Lic Benito Palomino Dena,Aguascalientes,Aguascalientes,
20172,Anexo Benito Palomino Dena (Cumbres II),Aguascalientes,Aguascalientes,
20172,La Florida l,Aguascalientes,Aguascalientes,
20172,La Florida ll,Aguascalientes,Aguascalientes,
20172,Claustros Loma Dorada,Aguascalientes,Aguascalientes,
20172,Cumbres III,Aguascalientes,Aguascalientes,
20174,Lomas de Bellavista,Aguascalientes,Aguascalientes,
20174,Lomas de las Fuentes,Aguascalientes,Aguascalientes,
20174,Colinas de Oriente,Aguascalientes,Aguascalientes,
20174,Vista de las Cumbres,Aguascalientes,Aguascalientes,
20174,Los Laureles,Aguascalientes,Aguascalientes,
20174,Mirador de las Culturas,Aguascalientes,Aguascalientes,
20174,El Rocío,Aguascalientes,Aguascalientes,
20174,Villas de la Loma,Aguascalientes,Aguascalientes,
20174,Los Pericos,Aguascalientes,Aguascalientes,
20174,Paseos del Sol,Aguascalientes,Aguascalientes,
20174,Miradores de Santa Elena,Aguascalientes,Aguascalientes,
20174,Villas de las Fuentes,Aguascalientes,Aguascalientes,
20175,La Hojarasca,Aguascalientes,Aguascalientes,
20175,Ejido las Cumbres,Aguascalientes,Aguascalientes,
20175,J Refugio Esparza Reyes,Aguascalientes,Aguascalientes,
20175,Rinconadas las Cumbres,Aguascalientes,Aguascalientes,
20175,Lomas de Oriente,Aguascalientes,Aguascalientes,
20177,C.N.O.P. Oriente,Aguascalientes,Aguascalientes,
20179,Las Cumbres,Aguascalientes,Aguascalientes,
20179,Luis Ortega Douglas,Aguascalientes,Aguascalientes,
20179,Pensadores Mexicanos,Aguascalientes,Aguascalientes,
20179,Pintores Mexicanos,Aguascalientes,Aguascalientes,
20179,Progreso,Aguascalientes,Aguascalientes,
20179,Santa Regina,Aguascalientes,Aguascalientes,
20179,Cerro Alto,Aguascalientes,Aguascalientes,
20179,Santa Margarita,Aguascalientes,Aguascalientes,
20180,Del Trabajo,Aguascalientes,Aguascalientes,
20180,Ferronales,Aguascalientes,Aguascalientes,
20180,Luis Gómez Zepeda (ferronales),Aguascalientes,Aguascalientes,
20180,Lomas de Santa Anita,Aguascalientes,Aguascalientes,
20180,Alameda,Aguascalientes,Aguascalientes,
20180,Rinconada de La Alameda,Aguascalientes,Aguascalientes,
20180,Bosques de La Alameda,Aguascalientes,Aguascalientes,
20180,Nueva Alameda,Aguascalientes,Aguascalientes,
20190,Héroes,Aguascalientes,Aguascalientes,
20190,La Hacienda,Aguascalientes,Aguascalientes,
20190,La Mancha,Aguascalientes,Aguascalientes,
20196,Ojocaliente,Aguascalientes,Aguascalientes,
20196,Ojocaliente INEGI,Aguascalientes,Aguascalientes,
20196,Solidaridad 1a Sección,Aguascalientes,Aguascalientes,
20196,Sol Naciente,Aguascalientes,Aguascalientes,
20196,Villa de las Norias,Aguascalientes,Aguascalientes,
20196,Camino Real,Aguascalientes,Aguascalientes,
20196,Ribera del Sol,Aguascalientes,Aguascalientes,
20196,Ambrosía,Aguascalientes,Aguascalientes,
20196,José Guadalupe Peralta Gámez,Aguascalientes,Aguascalientes,
20196,Haciendas de Aguascalientes,Aguascalientes,Aguascalientes,
20196,Villerías,Aguascalientes,Aguascalientes,
20196,Vistas de Oriente,Aguascalientes,Aguascalientes,
20196,Real de Haciendas,Aguascalientes,Aguascalientes,
20196,Valle de los Cactus,Aguascalientes,Aguascalientes,
20196,Colinas de San Patricio,Aguascalientes,Aguascalientes,
20196,Balcones de Oriente,Aguascalientes,Aguascalientes,
20196,Terra Nova,Aguascalientes,Aguascalientes,
20196,José Guadalupe Posada,Aguascalientes,Aguascalientes,
20196,Comunidad el Rocío,Aguascalientes,Aguascalientes,
20196,Valle del Bicentenario,Aguascalientes,Aguascalientes,
20196,Paseo de los Cactus,Aguascalientes,Aguascalientes,
20196,Balcones del Valle,Aguascalientes,Aguascalientes,
20196,Real del Sol,Aguascalientes,Aguascalientes,
20198,Ex Hacienda Ojocaliente,Aguascalientes,Aguascalientes,
20198,Ejido Ojocaliente,Aguascalientes,Aguascalientes,
20198,Misión Alameda,Aguascalientes,Aguascalientes,
20199,El Riego,Aguascalientes,Aguascalientes,
20199,Fidel Velázquez,Aguascalientes,Aguascalientes,
20199,Municipio Libre,Aguascalientes,Aguascalientes,
20200,Bellavista,Aguascalientes,Aguascalientes,
20200,Loma Bonita,Aguascalientes,Aguascalientes,
20200,Nueva Castilla,Aguascalientes,Aguascalientes,
20200,Xenia Residencial,Aguascalientes,Aguascalientes,
20200,Vergel de la Cantera,Aguascalientes,Aguascalientes,
20200,Balandra,Aguascalientes,Aguascalientes,
20200,Carmel,Aguascalientes,Aguascalientes,
20200,Villas de La Cantera,Aguascalientes,Aguascalientes,
20200,Lic Manuel Gómez Morin,Aguascalientes,Aguascalientes,
20200,Residencial San Nicolás,Aguascalientes,Aguascalientes,
20200,Villas del Mediterráneo,Aguascalientes,Aguascalientes,
20200,Ex Hacienda La Cantera,Aguascalientes,Aguascalientes,
20200,José Vasconcelos Calderón,Aguascalientes,Aguascalientes,
20200,Porta Canteras,Aguascalientes,Aguascalientes,
20200,Veteranos de la Revolución,Aguascalientes,Aguascalientes,
20200,Fuentes del Lago,Aguascalientes,Aguascalientes,
20200,El Quelite,Aguascalientes,Aguascalientes,
20200,Olinda,Aguascalientes,Aguascalientes,
20205,Educación Álamos,Aguascalientes,Aguascalientes,
20205,Nueva España,Aguascalientes,Aguascalientes,
20206,Lic. José López Portillo,Aguascalientes,Aguascalientes,
20206,La Barranquilla,Aguascalientes,Aguascalientes,
20206,Barandales de San José,Aguascalientes,Aguascalientes,
20207,Canteras de San Javier,Aguascalientes,Aguascalientes,
20207,Capital City,Aguascalientes,Aguascalientes,
20207,Rinconada San José,Aguascalientes,Aguascalientes,
20208,Canteras de San José,Aguascalientes,Aguascalientes,
20210,Circunvalación Poniente,Aguascalientes,Aguascalientes,
20210,España,Aguascalientes,Aguascalientes,
20210,La Barranca de Guadalupe,Aguascalientes,Aguascalientes,
20210,Pirules INFONAVIT,Aguascalientes,Aguascalientes,
20217,Residencial los Pirules,Aguascalientes,Aguascalientes,
20218,Canteras de Santa Imelda,Aguascalientes,Aguascalientes,
20218,Francisco Villa,Aguascalientes,Aguascalientes,
20218,Jardines del Lago,Aguascalientes,Aguascalientes,
20218,Tahona Residencial,Aguascalientes,Aguascalientes,
20218,San Martin de La Cantera,Aguascalientes,Aguascalientes,
20218,Canteras de San Agustin,Aguascalientes,Aguascalientes,
20218,Santa Imelda,Aguascalientes,Aguascalientes,
20218,Los Eucaliptos 2a. Sección,Aguascalientes,Aguascalientes,
20218,Los Eucaliptos,Aguascalientes,Aguascalientes,
20218,San Agustín,Aguascalientes,Aguascalientes,
20219,El Edén,Aguascalientes,Aguascalientes,
20219,Parque Industrial el Vergel,Aguascalientes,Aguascalientes,
20219,Misión Juan Pablo II,Aguascalientes,Aguascalientes,
20220,Las Flores,Aguascalientes,Aguascalientes,
20220,Vivienda Popular,Aguascalientes,Aguascalientes,
20229,Las Torres,Aguascalientes,Aguascalientes,
20230,Las Américas,Aguascalientes,Aguascalientes,
20230,Obraje,Aguascalientes,Aguascalientes,
20230,Santa Elena,Aguascalientes,Aguascalientes,
20234,Agricultura,Aguascalientes,Aguascalientes,
20235,El Dorado 1a Sección,Aguascalientes,Aguascalientes,
20235,El Dorado 2a Sección,Aguascalientes,Aguascalientes,
20235,Valle Dorado,Aguascalientes,Aguascalientes,
20235,Villa Jardín,Aguascalientes,Aguascalientes,
20236,Jardines de Santa Elena,Aguascalientes,Aguascalientes,
20237,Hermanos Carreón,Aguascalientes,Aguascalientes,
20237,Montebello,Aguascalientes,Aguascalientes,
20238,Santa Elena 2a Sección,Aguascalientes,Aguascalientes,
20239,La Fuente,Aguascalientes,Aguascalientes,
20240,El Encino,Aguascalientes,Aguascalientes,
20240,El Laurel,Aguascalientes,Aguascalientes,
20240,La Luna,Aguascalientes,Aguascalientes,
20240,La Salud,Aguascalientes,Aguascalientes,
20240,Los Virreyes,Aguascalientes,Aguascalientes,
20240,El Llanito,Aguascalientes,Aguascalientes,
20240,Residencial el Encino,Aguascalientes,Aguascalientes,
20240,Triana,Aguascalientes,Aguascalientes,
20240,Residencial Cosío,Aguascalientes,Aguascalientes,
20240,Triana,Aguascalientes,Aguascalientes,
20247,San Fernando INFONAVIT,Aguascalientes,Aguascalientes,
20248,Jardines de Triana,Aguascalientes,Aguascalientes,
20249,Gámez,Aguascalientes,Aguascalientes,
20250,Jesús Gómez Portugal,Aguascalientes,Aguascalientes,
20250,Héroes de Aguascalientes,Aguascalientes,Aguascalientes,
20250,Jardines de La Cruz,Aguascalientes,Aguascalientes,
20250,La Huerta,Aguascalientes,Aguascalientes,
20250,San Luis,Aguascalientes,Aguascalientes,
20250,Vivienda Militar,Aguascalientes,Aguascalientes,
20250,Villas de Kristal,Aguascalientes,Aguascalientes,
20255,Bona Gens,Aguascalientes,Aguascalientes,
20255,INFONAVIT Los Volcanes,Aguascalientes,Aguascalientes,
20256,FOVISSSTE Ojocaliente I,Aguascalientes,Aguascalientes,
20256,Ojocaliente FOVISSSTE II,Aguascalientes,Aguascalientes,
20256,Ojocaliente las Torres,Aguascalientes,Aguascalientes,
20256,Rinconada de La Cruz,Aguascalientes,Aguascalientes,
20256,Villas de Ojocaliente,Aguascalientes,Aguascalientes,
20256,Parque y Presa del Cedazo,Aguascalientes,Aguascalientes,
20257,Lázaro Cárdenas,Aguascalientes,Aguascalientes,
20259,La Estación,Aguascalientes,Aguascalientes,
20259,La Purísima,Aguascalientes,Aguascalientes,
20260,IV Centenario,Aguascalientes,Aguascalientes,
20260,Jesús Terán Peredo,Aguascalientes,Aguascalientes,
20260,Ojo de Agua,Aguascalientes,Aguascalientes,
20260,Sidusa,Aguascalientes,Aguascalientes,
20260,Rinconada El Cedazo,Aguascalientes,Aguascalientes,
20263,Agua Clara,Aguascalientes,Aguascalientes,
20263,Balcones de Ojocaliente,Aguascalientes,Aguascalientes,
20263,Cielo Claro,Aguascalientes,Aguascalientes,
20263,Lomas del Chapulín,Aguascalientes,Aguascalientes,
20263,Ojo de Agua de Palmitas,Aguascalientes,Aguascalientes,
20263,Salto de Ojocaliente,Aguascalientes,Aguascalientes,
20263,Solidaridad 2a Sección,Aguascalientes,Aguascalientes,
20263,Solidaridad 3a Sección,Aguascalientes,Aguascalientes,
20263,Tierra Buena,Aguascalientes,Aguascalientes,
20263,Rinconada San Antonio I,Aguascalientes,Aguascalientes,
20263,Cima del Chapulín,Aguascalientes,Aguascalientes,
20263,Cobano de Palmitas,Aguascalientes,Aguascalientes,
20263,San Jorge,Aguascalientes,Aguascalientes,
20263,La Lomita,Aguascalientes,Aguascalientes,
20263,Villa las Palmas,Aguascalientes,Aguascalientes,
20263,Bajío de las Palmas,Aguascalientes,Aguascalientes,
20263,Lomas del Gachupín,Aguascalientes,Aguascalientes,
20263,El Cedazo,Aguascalientes,Aguascalientes,
20263,San Ángel,Aguascalientes,Aguascalientes,
20263,Villa Taurina,Aguascalientes,Aguascalientes,
20264,Morelos INFONAVIT,Aguascalientes,Aguascalientes,
20264,Vista del Sol 2a Sección,Aguascalientes,Aguascalientes,
20264,Vista del Sol 3a Sección,Aguascalientes,Aguascalientes,
20264,Vista del Sol 1a Sección,Aguascalientes,Aguascalientes,
20265,Ojo de Agua INFONAVIT,Aguascalientes,Aguascalientes,
20266,Jardines del Sol,Aguascalientes,Aguascalientes,
20266,La Cruz,Aguascalientes,Aguascalientes,
20266,Misión de Santa Fe,Aguascalientes,Aguascalientes,
20267,S.T.E.M.A.,Aguascalientes,Aguascalientes,
20267,Jardines de La Convención,Aguascalientes,Aguascalientes,
20267,Ojo de Agua FOVISSSTE 1a Sección,Aguascalientes,Aguascalientes,
20267,Lic Primo Verdad INEGI,Aguascalientes,Aguascalientes,
20268,Fuentes de La Asunción,Aguascalientes,Aguascalientes,
20269,Jardines de La Luz,Aguascalientes,Aguascalientes,
20270,Mesonero,Aguascalientes,Aguascalientes,
20270,Bulevar,Aguascalientes,Aguascalientes,
20270,El Caminero,Aguascalientes,Aguascalientes,
20270,Jardines de Aguascalientes,Aguascalientes,Aguascalientes,
20270,Jardines de La Asunción,Aguascalientes,Aguascalientes,
20270,Las Canoas,Aguascalientes,Aguascalientes,
20270,Lindavista,Aguascalientes,Aguascalientes,
20270,México,Aguascalientes,Aguascalientes,
20270,Los Cedros,Aguascalientes,Aguascalientes,
20276,Jardines de las Bugambilias,Aguascalientes,Aguascalientes,
20276,Jardines del Parque,Aguascalientes,Aguascalientes,
20276,Jardines de Alejandría,Aguascalientes,Aguascalientes,
20277,Pirámides,Aguascalientes,Aguascalientes,
20277,Residencial del Parque,Aguascalientes,Aguascalientes,
20277,Rinconada del Parque,Aguascalientes,Aguascalientes,
20278,Jardines de las Fuentes,Aguascalientes,Aguascalientes,
20280,Villas de San José,Aguascalientes,Aguascalientes,
20280,Casasolida,Aguascalientes,Aguascalientes,
20280,Central de Abastos,Aguascalientes,Aguascalientes,
20280,Jardines del Sur,Aguascalientes,Aguascalientes,
20280,Martinez Dominguez,Aguascalientes,Aguascalientes,
20280,Prados de Villasunción,Aguascalientes,Aguascalientes,
20280,Prados del Sur,Aguascalientes,Aguascalientes,
20280,San Francisco del Arenal,Aguascalientes,Aguascalientes,
20280,San Pedro,Aguascalientes,Aguascalientes,
20280,Torres de San Francisco,Aguascalientes,Aguascalientes,
20280,Trojes del Sur,Aguascalientes,Aguascalientes,
20280,Australis,Aguascalientes,Aguascalientes,
20280,Conjunto San Francisco,Aguascalientes,Aguascalientes,
20283,Kerarta,Aguascalientes,Aguascalientes,
20283,Parque Industrial Siglo XXI,Aguascalientes,Aguascalientes,
20284,La Casita,Aguascalientes,Aguascalientes,
20284,La Estancia,Aguascalientes,Aguascalientes,
20284,INFONAVIT Potreros del Oeste,Aguascalientes,Aguascalientes,
20284,Villas de Santa Rosa,Aguascalientes,Aguascalientes,
20284,Villas del Oeste,Aguascalientes,Aguascalientes,
20284,Vistas del Sur,Aguascalientes,Aguascalientes,
20284,Rinconada del Sur,Aguascalientes,Aguascalientes,
20284,Villas del Encino,Aguascalientes,Aguascalientes,
20285,Versalles 1a Sección,Aguascalientes,Aguascalientes,
20285,Versalles 2a Sección,Aguascalientes,Aguascalientes,
20286,Bosque Real,Aguascalientes,Aguascalientes,
20286,Rancho Santa Mónica,Aguascalientes,Aguascalientes,
20286,Vicente Guerrero,Aguascalientes,Aguascalientes,
20286,Villas del Pilar 1a Sección,Aguascalientes,Aguascalientes,
20286,Barlovento,Aguascalientes,Aguascalientes,
20286,Abadía,Aguascalientes,Aguascalientes,
20286,Mangata,Aguascalientes,Aguascalientes,
20286,Caranday,Aguascalientes,Aguascalientes,
20286,Amura,Aguascalientes,Aguascalientes,
20286,Villas San Antonio,Aguascalientes,Aguascalientes,
20286,Providencia,Aguascalientes,Aguascalientes,
20286,Rinconada Santa Mónica,Aguascalientes,Aguascalientes,
20286,Paseos de Santa Mónica,Aguascalientes,Aguascalientes,
20287,Insurgentes,Aguascalientes,Aguascalientes,
20288,Bulevares 1a. Sección,Aguascalientes,Aguascalientes,
20288,Bulevares 2a. Sección,Aguascalientes,Aguascalientes,
20289,Pilar Blanco INFONAVIT,Aguascalientes,Aguascalientes,
20290,Ciudad Industrial,Aguascalientes,Aguascalientes,
20290,Vista Alegre,Aguascalientes,Aguascalientes,
20290,Parque Industrial ALTEC,Aguascalientes,Aguascalientes,
20296,Rústicos Calpulli,Aguascalientes,Aguascalientes,
20296,Reserva San Matías,Aguascalientes,Aguascalientes,
20296,Villas de Bonaterra,Aguascalientes,Aguascalientes,
20296,San Francisco de los Arteaga,Aguascalientes,Aguascalientes,
20296,Residencial San Javier,Aguascalientes,Aguascalientes,
20296,Villa Sur,Aguascalientes,Aguascalientes,
20297,Casa Blanca,Aguascalientes,Aguascalientes,
20297,Jardines de Casablanca,Aguascalientes,Aguascalientes,
20297,Jardines de Casanueva,Aguascalientes,Aguascalientes,
20298,Emiliano Zapata,Aguascalientes,Aguascalientes,
20298,Morelos I,Aguascalientes,Aguascalientes,
20298,Morelos 2a Sección,Aguascalientes,Aguascalientes,
20298,Solidaridad 4a Sección,Aguascalientes,Aguascalientes,
20298,Residencial Hacienda San Martín,Aguascalientes,Aguascalientes,
20298,Viñedos del Sur,Aguascalientes,Aguascalientes,
20298,Reserva Villa Sur,Aguascalientes,Aguascalientes,
20298,Villas de Ajedrez,Aguascalientes,Aguascalientes,
20298,Lomas de Vistabella,Aguascalientes,Aguascalientes,
20298,San Sebastián,Aguascalientes,Aguascalientes,
20298,Lomas del Sur,Aguascalientes,Aguascalientes,
20298,Lomas de Nueva York,Aguascalientes,Aguascalientes,
20298,Laureles del Sur,Aguascalientes,Aguascalientes,
